"phenotype","fdr_threshold","contrast","basic","lifestyle","AD","path"
"caa","0.05","1","","","",""
"caa","0.05","2","","CA14,IL33","",""
"caa","0.05","3","GTF2IRD1,RIPOR3,MOXD1,ADAMTS2,PXN,REC8,HRH3,ISYNA1,SLC1A2,NNT,CCNI,ALDH6A1,PSD4,DOCK6,EIF2S1,UNC13C,HADHB,SDHC,PLPBP,SLC30A6,GART,TM2D1,CCDC74A,DNAAF5,ALDH7A1,ALDH1A1,ARMC3,TMEM145,FOXD4,NOC3L,HSPB7,EIF4E1B,POLE,CSTF2T,TDRKH,VMO1,PALM3,DCHS2,ZNF273,FAM19A2,LY6G5C,SCX,GJA5,PCGF2,FAM169B","NOC3L,GJA5","GJA5","GJA5"
"caa","0.10","1","","","",""
"caa","0.10","2","LTF,CA14,IL33,TRIM58,SLC25A18,PTGDR2,OR2W3,AC010931.2","CA14,IL33","","CA14"
"caa","0.10","3","ETV1,GTF2IRD1,DLEC1,RUNX3,NDUFS1,SLC39A9,MAP2K3,MSR1,RIPOR3,PREX2,PTCD2,BCAR1,NDC1,SNRNP40,CHI3L2,WDR3,EPHA8,TFRC,DPP8,XRCC5,PAFAH1B3,RIMS1,MOXD1,IPO11,ADAMTS2,KLHL42,CNOT3,ARHGAP28,SLC4A11,PXN,LTBP4,MYH7,TEKT2,RASD2,RIN3,CPNE6,REC8,HRH3,CDC25B,SEC23B,NALCN,PHKB,CBLN1,CLASRP,DMPK,BBC3,ISYNA1,ATP13A1,TFR2,KCNT1,TBC1D19,SLC1A2,MGP,GNPTAB,ALDH5A1,C6orf118,ENPP5,NNT,DBN1,PCCB,PLEKHB2,ATP5PB,PTCH2,IRF6,MAN1C1,CCNI,CCDC92,ALDH6A1,DNAJC15,FAM117A,HVCN1,DDX39A,ATPAF1,MXD4,FAM193A,MRPS7,SLC2A4RG,PSD4,LRFN1,RIBC2,TMOD2,CLN6,CBFA2T3,DOCK6,LSP1,GFAP,PRR7,PPT1,RFX1,CC2D1A,RTBDN,KDM6B,RIDA,MTUS2,MYH11,AGAP3,KRAS,EIF2S1,NAPG,RERG,CARS2,WDR36,KIAA1614,WASHC4,IL33,GMPR,SORL1,CFAP300,UNC13C,DBT,HADHB,PLCE1,SUOX,PSTPIP1,NUDT7,ASGR1,MMEL1,SDHC,HCN3,C1orf35,TMEM44,SLC30A5,PLPBP,NTRK2,PDCD11,ADAM33,RGS18,GABRA2,AC073869.1,SLC30A6,BANK1,PLCL2,CXXC1,EPHB1,GOLGA7B,TIMP4,FGF17,GART,ANKLE1,CFAP157,RECQL4,LRRC56,ALPL,C1orf87,TM2D1,NEUROD1,CCDC74A,SLC16A14,WDR43,IL15,DNAAF5,ALDH7A1,ALDH1A1,ARMC3,VDAC2,CUL5,RBPMS2,MS4A14,TMEM145,HID1,TMEM68,RAB26,LTBP3,ATG4B,NPNT,GFM1,ADRB2,TMEM266,FOXD4,RNF150,DNAJC18,PLRG1,CALB2,SUCLG2,CFAP53,SSH3,LCLAT1,NOC3L,HSPB7,EIF4E1B,POLE,TGIF1,CSTF2T,SOX12,PER1,LDLRAD3,SLC47A2,ARSJ,FAM83H,MEX3D,TDRKH,VMO1,PTTG1IP,DRD1,NELFA,MUC1,NR2F2,PLK5,ZNF555,ARAP1,VSTM2B,MAGEH1,PALM3,KLHL17,RTP5,COL25A1,GM2A,C5AR1,DCHS2,ZNF273,FAM19A2,OPA1,STKLD1,LINC00963,LY6G5C,MROH6,ZNF580,PPM1N,C4B,FAM229A,LINC01529,ENTPD1-AS1,SNHG7,DIRC3-AS1,AC008443.1,AC234582.2,AC107464.1,AC022424.1,LINC01094,LINC01485,AC103855.2,AC005726.1,AC010478.1,MRC1,SCX,ADPGK-AS1,RN7SL4P,GJA5,AC092720.2,AL137127.1,AL135999.2,PCGF2,AC005332.6,AC079949.2,FO538757.1,AC131212.3,FAM169B","NDC1,ADAMTS2,NNT,CLN6,EIF2S1,SDHC,NEUROD1,WDR43,ALDH1A1,ARMC3,TMEM145,NOC3L,CSTF2T,ZNF273,SNHG7,AC104825.1,LINC01485,GJA5","NDC1,FER1L4,FHL5,EPM2A,NNT,C1orf21,CCNI,MOCS1,CLN6,MYH11,PARP1,ASAP2,EPHB1,APBB2,PTGER4,EIF4E1B,CSTF2T,ZNF678,PDIA2,ZNF555,ZNF33A,ZNF273,CCHCR1,AP1G2,SNHG7,AC104825.1,GJA5,AC097534.2","NDC1,FER1L4,FHL5,EPM2A,C1orf21,CCNI,KBTBD7,MOCS1,GTF3C4,MYH11,PARP1,ASAP2,EPHB1,APBB2,PTGER4,EIF4E1B,CSTF2T,GPR139,ZNF678,ZNF273,CCHCR1,AP1G2,SNHG7,AC104825.1,GJA5,AC097534.2"
"art","0.05","1","","","",""
"art","0.05","2","ZSCAN12,ALDH1A1,GPHN","","GPHN",""
"art","0.05","3","CD38,CROT,GIPR,KDM5D,WDR3,DDX3Y,SYNJ2,CREM,NIN,PDYN,CSTF2,CCDC113,DHRS7B,DDX25,MANSC1,USP9Y,SERAC1,RWDD3,TXLNGY,MATN3,ORC3,PHF21A,RABEPK,SDSL,PYCR2,LYG1,PIEZO2,ADAMTSL3,GPRASP2,TSR2,GEM,STXBP4,SERTAD3,PDE4DIP,FBXL7,RFLNB,MAFF,TNFAIP2,SLC6A9,GSTK1,EIF1AY,GPRASP1,AL359878.1,AC016831.1,LINC00472,AF127577.4,BDNF-AS,DNAH10OS,AC108002.1,AF131216.3,AC010889.1,AC007823.1,AC009063.2,GAS6-DT","CD38,GIPR,KDM5D,PTCD2,WDR3,ZMYND12,DDX3Y,ATP1B3,P2RX7,CREM,PRKY,NIN,PSMA3,NFKBIA,ZMYND8,PDYN,CSTF2,CCDC113,BLVRA,DHRS7B,DDX25,SLC6A12,TXNDC15,USP9Y,EBNA1BP2,DHDDS,TCTN3,RWDD3,PMS2,FKBP9,CALD1,PANK2,RPS4Y1,TXLNGY,IMMT,TBC1D8B,BTG1,ORC3,PHF21A,TFCP2,RABEPK,KIF13A,LRRC1,DIRC2,SDSL,TBX19,PSEN2,LYG1,CSRNP1,GPR6,ZNF7,QTRT2,CARHSP1,FBXO36,CHD1,TMSB4Y,PPP2R2B,NMNAT2,FANCC,GPRASP2,TMED4,GEM,AL353743.1,STXBP4,SERTAD3,SCN11A,RNASEH2C,CCDC96,NAA20,SLCO3A1,NAP1L5,GALNT11,RFLNB,PRKX,SMTN,MAFF,TNFAIP2,MRPL30,TRDN,C15orf62,GSTK1,ZNF511,EIF1AY,SLC5A3,GPRASP1,RNU6-1010P,RF00019,LINC00898,AL359878.1,AC105345.1,AC138409.2,AC005532.1,LINC00472,SP2-AS1,AF127577.4,DDOST,AC122710.2,FAM86HP,AC108002.1,AF131216.3,AC010889.1,AC007823.1,AC139256.2,GAS6-DT,AC011815.2,AC073508.3,LINC00997","CD38,GIPR,KDM5D,PTCD2,MED29,WDR3,DDX3Y,SLC4A11,P2RX7,CREM,PRKY,NIN,NFKBIA,ZMYND8,PDYN,CSTF2,CCDC113,BLVRA,DHRS7B,DDX25,SLC6A12,TXNDC15,USP9Y,EBNA1BP2,DHDDS,TCTN3,RWDD3,PMS2,FKBP9,CALD1,PANK2,RPS4Y1,TXLNGY,IMMT,TBC1D8B,BTG1,ORC3,PHF21A,KIF13A,LRRC1,SDSL,TBX19,PSEN2,LYG1,GPR6,ZNF7,QTRT2,CARHSP1,FBXO36,CHD1,TMSB4Y,PPP2R2B,NMNAT2,FANCC,GPRASP2,TMED4,GEM,AL353743.1,STXBP4,RNF169,SERTAD3,SCN11A,RNASEH2C,CCDC96,NAA20,SLCO3A1,NAP1L5,PRKAG1,FBXL7,RFLNB,PRKX,MAFF,MRPL30,TRDN,C15orf62,GSTK1,EIF1AY,SLC5A3,GPRASP1,RF00019,LINC00898,AL359878.1,AC138409.2,AC005532.1,LINC00472,SP2-AS1,AF127577.4,AC122710.2,FAM86HP,AC108002.1,AF131216.3,AC010889.1,AC007823.1,AC139256.2,GAS6-DT,AC011815.2,AC073508.3,LINC00997","DDX3Y"
"art","0.10","1","AKR1B1,VAT1,AC010889.1","","",""
"art","0.10","2","CREM,CCDC113,ZRANB3,SH3BGRL3,ZSCAN12,AK4,ALDH1A1,GPHN,OLMALINC","GPHN","GPHN",""
"art","0.10","3","CD38,CROT,GIPR,KDM5D,RUNX3,AGPAT4,LETMD1,NRIP2,MED29,WDR3,ZMYND12,DDX3Y,IP6K2,ATP1B3,SYNJ2,SLC4A11,P2RX7,CREM,NIN,PSMA3,NFKBIA,ZMYND8,PDYN,CSTF2,RBM3,CCDC113,ARRDC2,BLVRA,DHRS7B,DDX25,SLC6A12,MANSC1,BVES,TXNDC15,USP9Y,TP53I3,EBNA1BP2,RHOQ,TCTN3,DUSP1,SERAC1,RWDD3,PMS2,PANK2,PSMB2,PPCS,SRD5A3,RPS4Y1,TXLNGY,MATN3,TBC1D8B,ORC3,PHF21A,RABEPK,KIF13A,LRRC1,SDSL,TPM1,CREB3L4,PYCR2,LYG1,CSRNP1,AIG1,ST18,FBXO4,KCNE4,CARHSP1,FBXO36,PDE1C,PIEZO2,ADAMTSL3,FBXO32,FANCC,GPRASP2,TSR2,AK4,GEM,PPP1R36,CLMN,CMTM5,STXBP4,BEX3,SERTAD3,SCN11A,CHCHD7,RNASEH2C,CCDC96,NAA20,HSD11B2,CASC2,C2orf73,PDE4DIP,PRKAG1,FBXL7,RFLNB,SMTN,MRGPRE,MAFF,TNFAIP2,MRPL30,MITF,C15orf62,RHCE,SLC6A9,DIO3,GSTK1,KIF13B,EIF1AY,SLC5A3,HMGN2,GPRASP1,CR1,TAP2,LINC00898,AL359878.1,DNAJC19,AL023284.2,AC016831.1,LINC00472,SP2-AS1,AF127577.4,STMP1,RTL9,DDOST,BDNF-AS,LINC00535,DNAH10OS,AC108002.1,AP003393.1,AF131216.3,AC010889.1,AC007823.1,AC009063.2,GJA5,GAS6-DT,ALOX15P1,AC073508.3","SEMA3F,CFTR,LAP3,CD38,ST7,CROT,MYLIP,GIPR,KDM5D,MDH1,GLT8D1,BIRC3,AGPAT4,GEMIN8,ANO2,PTCD2,LETMD1,FNIP2,FOXN3,NRIP2,ZFR,TARBP1,MED29,WDR3,ZMYND12,DDX3Y,ZFY,IP6K2,ATP1B3,ST6GALNAC1,HLTF,LLGL2,DLG1,DNAJC10,SMARCD3,PLOD1,ADAMTS2,PTPN4,SLC4A11,P2RX7,DZANK1,TASP1,CREM,CIRBP,PRKY,RANBP1,SLC25A17,NIN,PSMA3,GSTZ1,PPP4R3A,NFKBIA,GSS,ZMYND8,CSTF1,PDYN,CSTF2,JADE3,RBM3,INTS6,N4BP1,DHODH,CCDC113,CRYM,BRF2,ARRDC2,HBP1,COBL,AIMP2,COA1,BLVRA,KAZALD1,DHRS7B,DDX25,DCPS,SLC6A12,MANSC1,COPS7A,CEP85L,BVES,CRYBG1,TXNDC15,TFDP2,USP9Y,CYB561D2,FARSB,MECR,SDHB,EBNA1BP2,DHDDS,PLAGL1,PHF19,RHOQ,TCTN3,DUSP1,EPC1,RWDD3,PMS2,FKBP9,CALD1,PMEPA1,VASP,PANK2,PSMB2,PPCS,SRD5A3,ASPHD2,SMO,KIF1C,MTUS1,FOXJ1,RPS4Y1,ERMARD,MAS1,POLN,TXLNGY,HIGD1B,MATN3,IMMT,POLR3F,DMGDH,TBC1D8B,BTG1,DPH6,ORC3,PHF21A,TFCP2,CPM,ISCU,RABEPK,DMAC1,KIF13A,KIAA0319,LRRC1,GCHFR,DYNC2LI1,ANXA7,MDH1B,DIRC2,FAM13A,SDSL,GRTP1,C16orf58,PARN,TBX19,CREB3L4,PSEN2,PYCR2,GALM,LYG1,FANCD2,CSRNP1,DDIT4L,RARS2,GPR6,AIG1,RBMX,NSD3,TATDN1,ZNF7,IDNK,WDR31,PARD3,ITPRIP,PAK1,ARID5B,FAM124A,QDPR,QTRT2,KCNE4,ATP5F1A,PFKM,CARHSP1,FBXO36,CHD1,TMSB4Y,PDE1C,PIEZO2,PPP2R2B,FBXO32,NMNAT2,TAB3,GAREM2,FANCC,GPRASP2,TSR2,TMED4,CSRP1,NEK8,ZNF333,ORAI2,BDH1,NEU3,AK4,MAPKAPK2,SLC16A14,BOLA3,DCAF16,COX18,TP53INP1,GEM,AL353743.1,MID1IP1,NLGN4Y,CMTM5,SVOP,BRD7,STXBP4,RNF169,MCM7,RRAD,COG1,CCDC178,SERTAD3,SCN11A,CHCHD7,PPM1D,GPHN,MLLT3,CFAP53,CARNS1,DHCR7,RNASEH2C,MRGPRF,HPSE2,CCDC96,NAA20,SMARCC1,AP000769.1,MRPL11,SLC35G1,HSD11B2,SLCO3A1,NAP1L5,ACOT4,CASC2,C2orf73,PDE4DIP,GALNT11,FUCA1,ZNF571,COPG1,PRKAG1,RAD51B,PRR34,FBXL7,ZNF530,RFLNB,KCTD16,UTY,HTR7P1,PRKX,SMTN,CRELD2,KCNK12,MRGPRE,DRD1,F8,MAFF,TNFAIP2,MRPL30,LMLN,ZFP36L1,CA5BP1,TRDN,ENTPD5,MITF,THSD4,C15orf62,RHCE,ZBED6CL,PRELP,SLX4,ADAT2,ALG1L,LCOR,ZKSCAN7,SLC6A9,GM2A,DIO3,GSTK1,ZNF334,ZNF511,EIF1AY,SLC5A3,CHAMP1,PRMT6,SHISA4,GPRASP1,RNU6-1010P,RF00019,HSD17B8,TAP2,LINC00898,AL359878.1,AC105345.1,MT-TT,AC084880.1,RPL17P50,CLDN9,STARD10,AC138409.2,AL354836.1,AC016831.1,SNAP25-AS1,AL158071.3,AC005532.1,PRH1,LINC00472,AC133435.1,PINLYP,SP2-AS1,AF127577.4,OLMALINC,PAXBP1-AS1,DDOST,LINC01322,NEAT1,BDNF-AS,SMURF2P1,AC010226.1,DNAH10OS,AC008525.1,AC005865.2,AC122710.2,FAM86HP,AC108002.1,LINC01485,AP003393.1,AF131216.3,MIR100HG,AC131009.2,AC007249.2,LINC02298,AC009779.2,AC138331.1,LINC00930,AC087482.1,BX005019.1,AC010889.1,AL008727.1,AC007823.1,AC009063.2,AL031985.3,AP003469.4,AC027130.1,AC040977.1,ZNF488,AC027097.2,AC024075.2,AL049840.4,AC139256.2,GAS6-DT,AP000229.1,ALOX15P1,AC011815.2,SIK1B,PIGW,AC005332.6,DHRS11,AC073508.3,AC131212.2,LINC00997,HSP90AB4P","CFTR,CD38,ST7,CROT,GIPR,KDM5D,SLC7A9,BIRC3,AGPAT4,GEMIN8,PTCD2,LETMD1,FNIP2,FOXN3,NRIP2,ZFR,TARBP1,MED29,WDR3,ZMYND12,DDX3Y,IP6K2,ATP1B3,LLGL2,DLG1,DNAJC10,SMARCD3,PLOD1,ADAMTS2,PTPN4,SLC4A11,P2RX7,TASP1,OSGEP,CREM,CIRBP,PRKY,SLC25A17,NIN,PSMA3,GSTZ1,PPP4R3A,NFKBIA,ZMYND8,PDYN,CSTF2,RBM3,INTS6,CCDC113,CRYM,BRF2,ARRDC2,HBP1,AIMP2,COA1,BLVRA,KAZALD1,DHRS7B,DDX25,DCPS,SLC6A12,MANSC1,COPS7A,BVES,CRYBG1,TXNDC15,TFDP2,USP9Y,CYB561D2,FARSB,MECR,EBNA1BP2,DHDDS,PLAGL1,PHF19,RHOQ,TCTN3,DUSP1,EPC1,RWDD3,PMS2,FKBP9,CALD1,VASP,PANK2,PSMB2,PPCS,EMC1,SRD5A3,ASPHD2,SMO,FOXJ1,RPS4Y1,ERMARD,TXLNGY,MATN3,IMMT,DMGDH,TBC1D8B,BTG1,DPH6,ORC3,PHF21A,TFCP2,ISCU,RABEPK,DMAC1,KIF13A,KIAA0319,LRRC1,DYNC2LI1,MDH1B,DIRC2,FAM13A,SDSL,C16orf58,PARN,TBX19,CREB3L4,PSEN2,PYCR2,GALM,LYG1,CSRNP1,DDIT4L,RARS2,GPR6,AIG1,RBMX,NSD3,TATDN1,ZNF7,IDNK,WDR31,PARD3,ITPRIP,PAK1,QDPR,QTRT2,KCNE4,PFKM,CARHSP1,FBXO36,CHD1,TMSB4Y,PIEZO2,PPP2R2B,FBXO32,NMNAT2,FANCC,GPRASP2,TSR2,TMED4,CSRP1,NEK8,ZNF333,ORAI2,BDH1,NEU3,AK4,MAPKAPK2,SLC16A14,DCAF16,COX18,TP53INP1,GEM,AL353743.1,MID1IP1,CMTM5,STXBP4,RNF169,MCM7,RRAD,COG1,CCDC178,SERTAD3,SCN11A,PPM1D,GPHN,CFAP53,RNASEH2C,MRGPRF,CCDC96,RELA,NAA20,SMARCC1,AP000769.1,SLC35G1,SLCO3A1,NAP1L5,ACOT4,C2orf73,PDE4DIP,GALNT11,FUCA1,ZNF571,COPG1,PRKAG1,RAD51B,PRR34,FBXL7,ZNF530,RFLNB,UTY,HTR7P1,PRKX,SMTN,CRELD2,MRGPRE,MAFF,TNFAIP2,MRPL30,LMLN,ZFP36L1,CA5BP1,TRDN,ENTPD5,MITF,THSD4,PMS2CL,C15orf62,ZBED6CL,PRELP,SLX4,ADAT2,ALG1L,LCOR,ZKSCAN7,SLC6A9,GSTK1,ZNF334,ZNF511,EIF1AY,SLC5A3,CHAMP1,PRMT6,GPRASP1,RNU6-1010P,RF00019,HSD17B8,TAP2,LINC00898,AL359878.1,AC105345.1,MT-TT,AC084880.1,STARD10,AC138409.2,AL158071.3,AC005532.1,PRH1,LINC00472,PINLYP,SP2-AS1,AF127577.4,OLMALINC,PAXBP1-AS1,DDOST,BDNF-AS,SMURF2P1,AC010226.1,DNAH10OS,AC008525.1,AC005865.2,AC122710.2,FAM86HP,AC108002.1,LINC01485,AP003393.1,AF131216.3,MIR100HG,AC131009.2,AC007249.2,AC025265.1,AC009779.2,AC138331.1,LINC00930,AC087482.1,BX005019.1,AC010889.1,AL008727.1,AC007823.1,AC009063.2,AL031985.3,AC027130.1,AC027097.2,AC024075.2,AL049840.4,AC139256.2,GAS6-DT,ALOX15P1,AC011815.2,SIK1B,PIGW,DHRS11,AC073508.3,LINC00997,HSP90AB4P","CD38,KDM5D,DDX3Y,ST6GALNAC1,P2RX7,CREM,NIN,PDYN,CSTF2,DHRS7B,DDX25,TXNDC15,USP9Y,EBNA1BP2,PMS2,CALD1,TXLNGY,PHF21A,KIF13A,TBX19,GPR6,ZNF7,QTRT2,FBXO36,GPRASP2,TMED4,AL353743.1,STXBP4,CCDC178,CCDC96,GALNT11,MAFF,TRDN,EIF1AY,GPRASP1,AL359878.1,AC138409.2,AC005532.1,AF127577.4,AF131216.3,PIGW,AC073508.3"
"cvda","0.05","1","NAP1L2","","",""
"cvda","0.05","2","GDI2,MCM6,TPX2,NUP50,SLC6A12,GPN3,DNAJC16,TCEANC2,STIL,EMC1,COL5A1,SLC31A1,SPTBN5,VAMP1,CCT6A,ALMS1P1,EIF5A2,TMEM184C,ALG10B,CFAP73,C3orf70,WDHD1,SMG1P2,AL450405.1,AC139768.1,AC009145.4","AGPS,GDI2,MRPS35,RHOA,MCM6,MAP2,COL5A3,LEPROTL1,TMEM97,SLC6A12,GPN3,RNGTT,EPB41L5,PCYOX1,DNAJC16,TMED5,EMC1,COL5A1,SLC31A1,ARL3,SLC39A8,VAMP1,MAP1LC3B,TIPRL,EIF3M,APOOL,VPS37A,EEF1A1,EIF5A2,CXCL5,TMEM184C,CFL2,ABCD2,RPL15,ALG10B,MTX3,CFAP73,WDHD1,FAM169A,TNRC6C-AS1,SMG1P2,LINC00511,AL450405.1,OTUD6B-AS1,AC139768.1,AL365209.1,AC009145.4","AGPS,GDI2,MRPS35,RHOA,MCM6,MAP2,COL5A3,LEPROTL1,LFNG,TMEM97,SLC6A12,GPN3,RNGTT,EPB41L5,PCYOX1,DNAJC16,TMED5,EMC1,COL5A1,MRO,SLC31A1,ARL3,SLC39A8,VAMP1,MAP1LC3B,TIPRL,EIF3M,ATP6V1C1,VPS37A,EEF1A1,EIF5A2,CXCL5,TMEM184C,CFL2,ABCD2,RPL15,EIF3F,ALG10B,MTX3,KLHL28,PITPNB,CFAP73,COL27A1,WDHD1,FAM169A,TNRC6C-AS1,SMG1P2,STK38L,TSN,LINC00511,AL450405.1,OTUD6B-AS1,AC139768.1,AL365209.1,AC009145.4",""
