"phenotype","fdr_threshold","contrast","basic","lifestyle","AD","path"
"cvda","0.05","3","CFH,CROT,GIPR,CEP68,SAMD4A,LETMD1,HPF1,PHF21B,DCBLD2,NDC1,HDAC7,MRPS35,PSME4,ATP1B3,TEAD2,ARHGEF10L,BCAP29,RUNX1T1,RAPGEF3,AQP6,SLC4A11,ANGPT2,MYO9B,VRK1,NFATC4,ZC2HC1A,DOT1L,ERF,MYH3,SLC6A12,RASAL1,MDGA1,ARL6,FGF12,DNAJC16,CASC1,PHF19,WDR55,ZRANB3,NLN,PREX1,RREB1,VASP,RRBP1,PUS7L,CDKN1C,DOCK6,COL5A1,TXLNGY,IRAK2,CAMK1,SLC43A3,WDR36,ADAM19,ORC3,TTC5,STX17,DNAJB5,MNS1,DENR,HMG20A,ARSG,TMC6,ATP8B2,SPAG16,CSRNP1,TMEM168,RSU1,ADM,ARL14EP,CC2D1B,TAB3,ZNF233,ADAMTS13,SHKBP1,ZBTB7B,AGL,SLC16A14,DHX57,ADORA1,EIF5A2,POLR2H,AIMP1,UBLCP1,GEM,C10orf25,ARHGEF40,PRTG,RRAD,SERTAD3,COL22A1,TMEM182,PFKFB3,JUNB,TOMM20,EIF3F,ALG10B,ETV4,METRNL,ZNF518A,HES7,DNHD1,SKIDA1,EHMT1,AMIGO1,PRKAG1,FAM181B,B4GALNT4,SPACA6,SCFD2,CMSS1,F8,MAFF,BRCC3,TAF9B,ZNF385C,NHLRC3,ACADSB,TMEM63A,LAMB3,ZGPAT,EME2,ZNF84,SVIP,PIM3,MAFK,WDHD1,DLL1,FOXO6,TNRC6C-AS1,GYG2P1,AC147651.1,MKRN2OS,CDC20P1,AC093673.1,AC093580.1,AL356599.1,OLMALINC,LINC01625,DDOST,BDNF-AS,AC108002.1,CD8B2,AC010889.1,AC245884.9,GTF2H5,AL365203.2,AC148477.5,BTG3-AS1","GIPR,RAPGEF3,AQP6,NFATC4,DOT1L,ERF,MYH3,PHF19,CDKN1C,CAMK1,DNAJB5,TMC6,ZNF233,SLC16A14,GEM,ARHGEF40,ALG10B,ETV4,HES7,FAM181B,SPACA6,BRCC3,PIM3,WDHD1,DLL1,FOXO6,TNRC6C-AS1,AC093580.1,AL365203.2","RHBDF1,GIPR,PHF21B,ATP1B3,RAPGEF3,AQP6,SLC4A11,NFATC4,DOT1L,ERF,MYH3,PHF19,PUS7L,CDKN1C,CAMK1,DNAJB5,TMC6,ATP8B2,CSRNP1,CTF1,CC2D1B,ZNF233,SHKBP1,SLC16A14,GEM,ARHGEF40,SERTAD3,COL22A1,EIF3F,ALG10B,ETV4,HES7,FAM181B,SPACA6,BRCC3,CFAP73,SVIP,PIM3,WDHD1,DLL1,FOXO6,TNRC6C-AS1,AC093580.1,AL356599.1,AC108002.1,AL365203.2","NFATC4,DOT1L,ERF,MYH3,FGF12,PUS7L,CAMK1,DNAJB5,TMC6,ATP8B2,CC2D1B,ADAMTS13,GABRG1,STOX1,ARHGEF40,COL22A1,DCP2,MOB1B,ALG10B,FAM181B,SPACA6,SVIP,PIM3,WDHD1,DLL1,TNRC6C-AS1,AL669831.4,AC093580.1"
"cvda","0.10","1","DPM1,ARX,CROT,AGPS,CXorf56,ERP44,TOMM34,CDH1,GOPC,HOMER3,SIKE1,GALC,HPF1,GDI2,MRPS35,GUCY1B1,CS,RHOA,LAPTM4A,TSG101,ACTR6,SLC25A40,BCAP29,TM9SF3,UBE2K,PCNP,MRPL22,APLP2,RRN3,CHMP5,AQP6,EPDR1,IGBP1,CDC23,HSP90AB1,RAB18,BCL7C,TRIOBP,RBFOX2,ST13,CNIH1,DHRS7,MTHFD1,PFDN4,RAE1,TCFL5,RIOK3,PSMD10,ZDHHC15,RAB11A,GDAP1,RAB2A,LEPROTL1,DCTN6,ERCC2,CCDC61,LFNG,TAX1BP1,PTGR1,MICU1,CBX1,MFSD10,TNS2,SLC6A12,GPN3,VPS29,RASAL1,CPSF6,GOLT1B,MDGA1,CCNC,PERP,TMEM30A,MRPS27,PFDN1,GABRG2,SKP1,ACAP2,MOB4,RPL22,UCHL5,VAMP4,SPCS2,HSDL2,ARL1,KIAA1191,RPL5,KLHL7,CISD1,SPRYD7,RAB9B,CSE1L,GLO1,LRRC29,FAM193A,NAPB,DSTN,FLRT1,HNRNPH2,TIMM8A,RAP1B,LSM8,DNAJB9,NDUFA5,TWSG1,MPP1,ARHGEF9,SH3BGRL,NDFIP1,PRKAB2,ACTR10,RPA1,PCED1A,SERINC3,RTN3,KRAS,IMPA1,CDK7,THUMPD3,EMC7,RPS15A,NARS,BTF3L4,ORC3,CCDC142,USP15,NDUFB5,ATP6V1G1,ANKRD42,RABGGTB,RTCA,ACTR2,ATAD1,ARL3,SSB,OLA1,NAAA,VAMP1,TMBIM6,DENR,SRP14,TSPAN3,TPM1,SEC11A,MAP1LC3B,CEP131,MVB12A,RPL11,TIPRL,MPC2,SRP9,CALM2,ARL6IP5,RPS3A,RPL37,BTF3,ARMT1,CCT6A,LANCL3,ZNF711,RPL7,POLR2K,C9orf3,CRB2,POLE3,RPL7A,RSU1,EIF3M,PLCH2,KIAA1755,CDC123,ARL14EP,ZUP1,CC2D1B,ELOC,ATP6V1C1,VBP1,ADK,RPL30,EEF1A1,EIF4A2,NMNAT2,STEAP2,DYNC1I1,FDXR,ACOT11,FAAP20,VSNL1,GNPDA2,EIF4E3,EIF5A2,SLBP,MELTF,ABCE1,MOCS2,SHROOM1,DYNLT3,CFL2,CEP57,CCT2,TMX3,NUDT21,RRM1,PPP1R14A,FTH1,SEPT2,UBE2V2,B3GALNT1,COL22A1,UGP2,UBE2E1,TMEM182,CAVIN3,MORN4,ZNF524,ZIK1,ATPAF2,BPGM,FAM192A,MAP3K11,NAA20,TOMM20,RPL4,RPL15,PTDSS2,RPS27,EFCAB13,TAF7,FIZ1,RPH3AL,HIGD1A,NPM1,ZFP41,FAM181B,B4GALNT4,TRAPPC6B,RIPPLY3,SELENOF,PROS1,OR7E14P,F8,IRF7,BRCC3,FAM131C,NAP1L2,UBE2H,CFAP73,BCAM,MAOA,TSPYL1,EEF1A1P5,NUDT11,COL27A1,CD47,FAM3C,MIRLET7BHG,RPS4X,CALM1,SELENOT,PJA2,AL022323.1,C5orf51,AL359091.1,STK38L,TSN,ZNF580,ADAT3,MBLAC1,TMEM242,TMEM167B,TTC34,ZNF579,AL122058.1,RPL41P1,AL139260.1,RPL41,AL450405.1,HGH1,DNM1P51,LINC01563,FAM200B,PTENP1,C22orf39,AC106800.2,LINC02199,OTUD6B-AS1,CHMP1B,AP003392.4,AP002748.3,AL121821.1,AC233701.1,AC100793.2,RNF157-AS1,MZF1-AS1,AC245884.9,SNHG8,AC093297.2,AL365181.4,AC064836.3,AL117335.1,AC139768.1,AL365209.1,AC009145.4,AL392083.1","AGPS,SIKE1,GDI2,GUCY1B1,RHOA,TSG101,ACTR6,BCAP29,TM9SF3,UBE2K,PCNP,MRPL22,APLP2,CHMP5,TXNL1,RAB18,BCL7C,ST13,TCFL5,NXT2,ZNF500,RAB2A,LEPROTL1,CCDC61,PTGR1,RAB11FIP2,PDHX,GPN3,VPS29,CPSF6,TMEM30A,UCHL5,HDHD3,KIAA1191,RPL5,SPRYD7,HNRNPH2,TIMM8A,RAP1B,LSM8,TWSG1,SH3BGRL,TRIM47,SERINC3,KRAS,MRO,THUMPD3,NARS,BTF3L4,NDUFB5,ACTR2,ATAD1,ARL3,SLC40A1,DENR,MAP1LC3B,TIPRL,ARL6IP5,TMF1,RPL37,BTF3,CCT6A,GOLGA7,RPL7,POLR2K,EIF3H,C9orf3,RSU1,EIF3M,KIAA1755,ARL14EP,ELOC,ATP6V1C1,VBP1,VPS37A,RPL30,EEF1A1,EIF4A2,TAB3,BROX,VSNL1,EIF5A2,PHKG1,DYNLT3,NUDT21,SNRPD1,FTH1,PKIA,MORN4,ATPAF2,FAM192A,TOMM20,PABPC5,RPL15,EFCAB13,NPM1,FAM181B,SELENOF,F8,IRF7,BRCC3,NAP1L2,CFAP73,FBF1,MAOA,TSPYL1,LIN54,FAM3C,RPS4X,MTCO3P12,SELENOT,PJA2,TNRC6C-AS1,STK38L,TSN,NUTM2B-AS1,RPL41P1,FAM200B,AC106800.2,OTUD6B-AS1,AL121821.1,AC027279.1,RBM8A,AC100793.2,AC139768.1,AC010533.1,AL365209.1,AC009145.4,AL392083.1","AGPS,SIKE1,GDI2,GUCY1B1,RHOA,TSG101,ACTR6,BCAP29,TM9SF3,UBE2K,COL5A3,PCNP,APLP2,CHMP5,RAB18,BCL7C,ST13,TCFL5,NXT2,ZNF500,RAB2A,LEPROTL1,CCDC61,PTGR1,RAB11FIP2,TMEM33,PDHX,GPN3,VPS29,CPSF6,TMEM30A,UCHL5,HDHD3,KIAA1191,RPL5,SPRYD7,HNRNPH2,TIMM8A,RAP1B,LSM8,NDUFA5,TWSG1,SH3BGRL,TRIM47,SERINC3,KRAS,MRO,THUMPD3,NARS,BTF3L4,ACTR2,ATAD1,ARL3,SLC40A1,DENR,MAP1LC3B,RPL11,TIPRL,ARL6IP5,TMF1,RPL37,BTF3,CCT6A,GOLGA7,RPL7,POLR2K,EIF3H,C9orf3,RSU1,EIF3M,KIAA1755,ARL14EP,ELOC,ATP6V1C1,VBP1,VPS37A,RPL30,EEF1A1,EIF4A2,TAB3,BROX,VSNL1,EIF5A2,PHKG1,DYNLT3,NUDT21,SNRPD1,FTH1,B3GALNT1,PKIA,MORN4,ATPAF2,FAM192A,TOMM20,PABPC5,RPL15,EFCAB13,NPM1,SELENOF,F8,IRF7,BRCC3,NAP1L2,CFAP73,FBF1,MAOA,TSPYL1,LIN54,FAM3C,RPS4X,MTCO3P12,SELENOT,PJA2,TNRC6C-AS1,STK38L,TSN,NUTM2B-AS1,RPL41P1,AL450405.1,FAM200B,AC106800.2,OTUD6B-AS1,AL121821.1,AC027279.1,RBM8A,AC100793.2,SNHG8,AC139768.1,AC010533.1,AL365209.1,AC009145.4,AL392083.1","OTUD6B-AS1,AL121821.1"
"cvda","0.10","2","MSL3,CROT,PHTF2,SLC6A13,RABGAP1,COX15,NUDCD3,AGPS,GLRX2,GCLM,TOMM34,CTNS,VAMP3,SIKE1,GALC,HPF1,GDI2,MRPS35,CS,APPBP2,EIF4B,TM7SF3,WDR3,RHOA,SEL1L,TFRC,SREBF1,ACTR6,SLC25A40,MCM6,JADE1,MAP2,UBE2K,SAR1A,COL5A3,PCNP,APLP2,HADHA,RRN3,CHMP5,AQP6,EPDR1,L2HGDH,METTL2A,TPX2,RPLP0,PCBP4,TF,NUP50,ARCN1,SH2D3C,HSP90AB1,MTAP,SH3BP1,RBFOX2,PRMT5,DHRS7,MTHFD1,NFATC4,GINS1,TCFL5,PSMD10,CD99L2,RP2,PCYT1B,HTATSF1,LONP2,AAGAB,RAB11A,NBN,IMPAD1,RAB2A,LEPROTL1,MCM4,CLASRP,CCDC61,GTPBP10,LFNG,TAX1BP1,KDM4C,RAB11FIP2,ATE1,MICU1,INTS2,MYH3,TMEM97,TMEM33,MFSD10,ZPR1,ELMOD1,LTA4H,SLC6A12,GPN3,RASAL1,NT5DC3,RNGTT,SERINC1,HINT3,MDGA1,PERP,TMEM30A,MRPS27,PFDN1,COL4A3BP,SKP1,NUP155,ATP6V1A,ADAM23,EPB41L5,TTC31,AUP1,LOXL3,PCYOX1,DNAJC16,TCEANC2,LEPR,UCHL5,AKT3,TMED5,IRF6,UTP20,ARL1,TMEM39B,CSMD2,CLCC1,ZRANB3,KIAA1191,RPL5,NPY,SMU1,CISD1,SPRYD7,STIL,BCAS4,FAM193A,NAPB,FLRT1,HNRNPH2,TIMM8A,EMC1,TUBGCP6,RNF112,LSM8,DNAJB9,ARHGAP22,FXR2,CDKN1C,SHC2,COL5A1,EIF2S3,MPP1,ARHGEF9,SH3BGRL,KIF3A,NDFIP1,ACAP3,PRKAB2,MATN3,MRPL35,PTPRE,RPA1,UNK,KRAS,ELP3,MRO,THUMPD3,NARS,DHX34,ARHGAP32,CCT7,GNS,EIF4E2,NDUFB5,SLC31A1,POLR1E,DNAJB5,ANKRD42,NARS2,UNC13C,SPTBN5,ACTR2,KIF11,ARL3,OLA1,WDR12,SEC31A,SLC39A8,VAMP1,LNX2,ESR2,BNIP2,FTO,MAP1LC3B,TAF4B,OSBPL1A,IFNAR1,SOD1,SAE1,PGD,PLK4,TIPRL,SRP9,EXOC6B,SHQ1,ARL6IP5,ECE2,SLC26A1,RPS3A,TNFRSF21,ANO7,CCT6A,LANCL3,RPL7,C9orf3,POLE3,RPL7A,GTF3C5,EIF3M,PLCH2,MRPL49,CRIM1,GXYLT1,SRFBP1,CDC123,GPATCH11,RNF219,ARL14EP,CENPH,SMARCA5,ZUP1,CC2D1B,CXXC1,APOOL,ATP6V1C1,TTN,VBP1,VPS37A,DPY19L4,FGF18,EEF1A1,EIF4A2,NMNAT2,TAB3,WDR66,TPRG1L,GPRASP2,TSR2,DYNC1I1,RNF166,ADIPOR1,RGS12,ADAMTS13,PLXDC1,ZFPL1,ACOT11,PRKAA2,BROX,ALMS1P1,VSNL1,SLC16A14,ATP1A1,EIF4E3,EIF5A2,CXCL5,SLC4A1AP,KIAA1143,SLBP,MELTF,HSPA4L,MAD2L1,ABCE1,TMEM184C,MOCS2,PRRC1,UBLCP1,SOX17,PHKG1,KCNV1,VCP,CFL2,ENTR1,TMEM41B,NUDT21,RRM1,TRIM68,TMEM145,ZNF232,FTH1,ATG16L2,SEPT2,BMP1,UBE2V2,CPT1C,B3GALNT1,SHE,COL22A1,UGP2,ARMC10,DNAJC24,ZNF160,MORN4,ZDHHC16,ANO5,BPGM,LRRC20,FAM192A,LCLAT1,ABCD2,MOB1B,SLC19A1,EIF1AX,TOMM20,RPL4,RPL15,RSRC1,PTDSS2,CKAP5,EIF3F,ALG10B,MSRA,CLK2,MTX3,ZBTB33,THAP5,GRB2,ZBTB41,MAMDC4,KCTD12,TAF7,HYI,KLHL28,KCTD2,PITPNB,NPM1,MRPS23,ZNF329,TSEN54,B4GALNT4,SPACA6,TMEM198B,SELENOF,NPIPA1,SF3A3,SRPK3,KCNH7,OR7E14P,ATL3,RBM43,F8,ARL15,BRCC3,THNSL1,ANKRD46,BACE1,NAP1L2,UBE2H,CARMIL3,CFAP73,C3orf70,SF3B3,LIN54,TMEM63A,SEMA4A,ZNF766,GTF2IRD2,ZNF124,XRCC6,COL27A1,LAMB3,ANXA6,ARRDC1,MIRLET7BHG,UAP1L1,CCDC154,EME2,SGTB,SVIP,ASPH,WDHD1,CALM1,FAM169A,SELENOT,PJA2,RNU6-1010P,AL022323.1,RING1,DXO,CTXN3,AC004980.1,SMG1P2,C5orf51,METTL6,STK38L,TSN,ZNF580,RFPL1S,LINC00511,AL513329.1,AL392172.1,ITPKB-IT1,AL391822.1,AL450405.1,LINC00595,MHENCR,AC106869.1,AGAP1-IT1,OLMALINC,TTN-AS1,LINC01410,SMKR1,PNMA2,ASLP1,NEAT1,OIP5-AS1,HHIP-AS1,CARMN,OTUD6B-AS1,ZNF260,LINC01485,SUGT1P4-STRA6LP,OPCML-IT1,AP002748.3,MIR9-3HG,RMST,AP003559.1,CACNA1C-IT3,ZNF253,RTEL1,AL121821.1,LINC02254,AC104024.2,AC027279.1,AC104964.3,AC012213.2,AC138932.3,U91319.1,AC233701.1,RNF157-AS1,AC004221.1,MZF1-AS1,AC245884.9,SNHG8,AF131215.6,GTF2H5,AC022898.2,AC103691.1,AC006249.1,PPP4R3B,AL117335.1,AL445649.1,AC139768.1,GGNBP2,MRPL45,FO538757.1,AC091181.1,AL365209.1,AC009145.4,AC100797.4,AL392083.1,AC129915.3,AL159152.1","RBM6,CROT,SLC6A13,RABGAP1,COX15,CNTN1,AGPS,SPAST,ERP44,GLRX2,GCLM,TOMM34,GABARAPL2,VAMP3,SIKE1,GALC,HPF1,GDI2,MRPS35,GUCY1B1,SFSWAP,APPBP2,EIF4B,TM7SF3,WDR3,ARFGEF1,RHOA,IARS2,PABPC1,SEL1L,SREBF1,HACD3,ACTR6,SLC25A40,MCM6,TM9SF3,MAP2,UBE2K,SAR1A,COL5A3,PCNP,PCDHGA2,ME2,MRPL22,BCKDHB,APLP2,HADHA,SEH1L,CHMP5,AQP6,EPDR1,TMED2,L2HGDH,METTL2A,TPX2,FKBP1A,RPL6,PCBP4,TF,NUP50,HOOK2,ARCN1,TMEM14A,RAB18,MTAP,SNRPD3,SH3BP1,ST13,ACO2,PRMT5,DHRS7,MTHFD1,GSKIP,PABPN1,SEC23A,NFATC4,TCFL5,PSMD10,NXT2,SMS,HTATSF1,LONP2,SLC38A7,GSPT1,EARS2,AAGAB,RAB11A,NBN,IMPAD1,RAB2A,LEPROTL1,MCM4,CLASRP,DMPK,CCDC61,GTPBP10,DNAH11,CBLL1,LFNG,TAX1BP1,WASL,BLVRA,KDM4C,RAB11FIP2,ATE1,MICU1,CCSER2,CUL2,INTS2,YWHAE,MYH3,TMEM97,TMEM33,MFSD10,LTA4H,SLC6A12,GPN3,VPS29,RASAL1,CPSF6,HCFC2,RNGTT,SERINC1,HINT3,MDGA1,CRYBG1,PPP2R5D,TMEM30A,MRPS27,PFDN1,COL4A3BP,SKP1,NUP155,ADAM23,EPB41L5,TTC31,CCT4,PCYOX1,DNAJC16,TCEANC2,EDEM3,LEPR,UCHL5,AKT3,TMED5,VAMP4,RAB14,HDHD3,HSDL2,GPR75,NUDCD1,UTP20,ARL1,TMEM39B,CSMD2,CLCC1,KIAA1191,RPL5,SMU1,SPRYD7,STIL,FAM199X,CSE1L,BCAS4,SSR1,SBDS,EMC1,TUBGCP6,RNF112,DNAJB9,HAT1,THAP10,CDKN1C,COL5A1,EIF2S3,SH3BGRL,PPT1,NDFIP1,ACAP3,PRKAB2,IMMT,MRPL35,RAN,RPA1,UBE2G1,BTBD3,SYT11,AP3B1,C12orf29,KRAS,ELP3,MRO,THUMPD3,ARL8B,CHL1,NARS,BTF3L4,WDR36,UBQLN1,CCT7,GNS,MRPS9,NDUFB5,SLC31A1,DERL1,POLR1E,RPS6,ANKRD42,NARS2,MRPL15,UNC13C,MAPKBP1,RSL24D1,SPTBN5,ACTR2,ARL3,ASNSD1,OLA1,WDR12,ITGAV,SEC31A,USO1,SLC39A8,VAMP1,LNX2,BNIP2,SRP14,EFL1,FTO,MAP1LC3B,OSBPL1A,IFNAR1,SOD1,PGD,RPS8,TIPRL,SRP9,EXOC6B,ARL6IP5,TMF1,RABL3,ECE2,FIP1L1,RPS3A,RPL37,BTF3,TNFRSF21,CCT6A,RPL7,POLR2K,EIF3H,HAUS6,C9orf3,RPL7A,GTF3C5,GLUD1,MTG1,EIF3M,ADAM33,PLCH2,KIAA1755,MRPL49,WDR17,CRIM1,SRFBP1,AKAP6,CDC123,FAM160B1,GPATCH11,ARL14EP,TMEM123,SLC30A6,MR1,CAST,SMARCA5,ZUP1,CC2D1B,NCAM2,CXXC1,APOOL,ATP6V1C1,TMEM237,RMND1,VBP1,VPS37A,FAM161B,ADK,DPY19L4,FGF18,EEF1A1,PHF6,EIF4A2,STEAP2,CACNA1D,TAB3,GPRASP2,DYNC1I1,ADIPOR1,ZNF221,ADAMTS13,CFAP157,ATXN7L2,BROX,PEX13,VSNL1,SLC16A14,SGCB,TGFBR2,EIF5A2,PPM1L,GTPBP8,CXCL5,KIAA1143,SLBP,MELTF,HSPA4L,MAD2L1,ABCE1,TMEM184C,MOCS2,PRRC1,UBLCP1,PHKG1,FASTK,CFL2,GHITM,ENTR1,API5,COPS2,TMEM41B,NUDT21,SNRPD1,STIM1,TRIM68,TMEM145,SRP68,FTH1,ATG16L2,BMP1,CCDC126,B3GALNT1,SHE,UGP2,GON7,ZNF160,MORN4,ANO5,RAB33B,MRPL13,FAM192A,CYP7B1,ABCD2,MOB1B,EIF1AX,RPL15,PTDSS2,CKAP5,PHYKPL,EIF3F,ALG10B,FAM91A1,MTX3,ZBTB33,THAP5,GRB2,ZBTB41,KCTD12,EFCAB13,HYI,KLHL28,PITPNB,NPM1,MRPS23,ZNF329,TSEN54,SPACA6,TMEM198B,SLC25A18,SELENOF,SF3A3,SRPK3,KCNH7,ATL3,DGAT1,F8,IRF7,BRCC3,THNSL1,ANKRD46,BACE1,RPS23,CFAP73,C3orf70,TAF9B,CHM,FBF1,SF3B3,LIN54,TMEM63A,GTF2IRD2,ZNF124,XRCC6,COL27A1,LAMB3,ZNF138,ARRDC1,MIRLET7BHG,UAP1L1,CCDC154,SGTB,CYYR1-AS1,RPS4X,STYX,ASPH,SH3BGRL2,WDHD1,RPL10A,FAM169A,SELENOT,LTN1,PJA2,RNU6-1010P,AL022323.1,BMPR2,RING1,TNRC6C-AS1,SCGB2B2,CTXN3,AC004980.1,SMG1P2,C5orf51,HACD2,STK38L,TSN,ZNF580,LINC00598,RPL23AP53,LINC00623,LINC00511,RPL41P1,AL392172.1,ITPKB-IT1,C2orf92,RPL41,AL669831.4,AL450405.1,LINC00595,AL079301.1,MHENCR,TTN-AS1,LINC01410,ASLP1,NEAT1,FAM13A-AS1,HHIP-AS1,CARMN,OTUD6B-AS1,ZNF260,LINC01485,PCDHGA3,OPCML-IT1,MIR9-3HG,RMST,ZNF253,FNBP1P1,AL121821.1,AL008727.1,AC027279.1,AC104964.3,AC138932.3,AC004221.1,AC245884.9,SNHG8,AF131215.6,AL158152.1,AL049840.4,GTF2H5,AC022898.2,PPP4R3B,AL117335.1,GOLGA8IP,AC089999.2,AC139768.1,MRPL45,AC091181.1,AL365209.1,AC009145.4,EBLN3P,AL392083.1,AL159152.1","RBM6,CROT,SLC6A13,RABGAP1,COX15,CNTN1,AGPS,SPAST,ERP44,AKAP11,GLRX2,GCLM,TOMM34,SLC39A9,GABARAPL2,CTNS,VAMP3,SIKE1,GALC,HPF1,GDI2,CDK14,MRPS35,GUCY1B1,SFSWAP,APPBP2,