"phenotype","fdr_threshold","contrast","basic","lifestyle","AD","path"
EIF4B,TM7SF3,WDR3,ARFGEF1,RHOA,IARS2,ERLEC1,PABPC1,SEL1L,SREBF1,HACD3,ACTR6,SLC25A40,MCM6,TM9SF3,MAP2,UBE2K,SAR1A,COL5A3,PCNP,PCDHGA2,ME2,MRPL22,BCKDHB,APLP2,HADHA,SEH1L,CHMP5,AQP6,EPDR1,TMED2,L2HGDH,METTL2A,TPX2,FKBP1A,RPL6,ZBTB25,PCBP4,TF,NUP50,HOOK2,ARCN1,TMEM14A,RAB18,MTAP,SNRPD3,SH3BP1,ST13,ACO2,PRMT5,DHRS7,MTHFD1,GSKIP,PABPN1,SEC23A,NFATC4,TCFL5,PSMD10,NXT2,SMS,KLHL4,LONP2,SLC38A7,GSPT1,EARS2,AAGAB,RAB11A,NBN,IMPAD1,RAB2A,LEPROTL1,MCM4,CLASRP,DMPK,CCDC61,GTPBP10,DNAH11,CBLL1,LFNG,TAX1BP1,WASL,BLVRA,KDM4C,RAB11FIP2,ATE1,MICU1,CCSER2,CUL2,INTS2,YWHAE,MYH3,TMEM97,TMEM33,MFSD10,UBE4A,LTA4H,SLC6A12,ITFG2,GPN3,VPS29,RASAL1,CPSF6,HCFC2,RNGTT,SERINC1,HINT3,MDGA1,CRYBG1,PPP2R5D,MRPS27,PFDN1,COL4A3BP,BRIX1,SKP1,NUP155,ADAM23,EPB41L5,TTC31,CCT4,PCYOX1,DNAJC16,TCEANC2,EDEM3,LEPR,UCHL5,AKT3,TMED5,VAMP4,RAB14,HSDL2,GPR75,NUDCD1,UTP20,ARL1,TMEM39B,CSMD2,CLCC1,KIAA1191,RPL5,SMU1,SPRYD7,STIL,FAM199X,CSE1L,BCAS4,SSR1,SBDS,EMC1,TUBGCP6,DGCR8,RNF112,DNAJB9,HAT1,COL5A1,EIF2S3,SH3BGRL,PPT1,ACAP3,PRKAB2,IMMT,MRPL35,RPA1,UBE2G1,SYT11,AP3B1,C12orf29,KRAS,ELP3,MRO,THUMPD3,ARL8B,CHL1,NARS,BTF3L4,WDR36,UBQLN1,CCT7,GNS,MRPS9,NDUFB5,SLC31A1,DERL1,POLR1E,ANKRD42,NARS2,MRPL15,UNC13C,MAPKBP1,RSL24D1,SPTBN5,ACTR2,ARL3,ASNSD1,OLA1,WDR12,ITGAV,SEC31A,USO1,SLC39A8,VAMP1,LNX2,BNIP2,SRP14,EFL1,FTO,MAP1LC3B,OSBPL1A,IFNAR1,SOD1,PGD,RPS8,TIPRL,SRP9,EXOC6B,ARL6IP5,TMF1,RABL3,ECE2,FIP1L1,RPS3A,RPL37,BTF3,TNFRSF21,CCT6A,RPL7,POLR2K,EIF3H,HAUS6,C9orf3,RPL7A,GTF3C5,GLUD1,MTG1,EIF3M,ADAM33,PLCH2,KIAA1755,MRPL49,WDR17,CRIM1,SRFBP1,AKAP6,CDC123,FAM160B1,GPATCH11,ARL14EP,TMEM123,SLC30A6,MR1,CAST,SMARCA5,CC2D1B,NCAM2,CXXC1,APOOL,ATP6V1C1,TMEM237,RMND1,VBP1,VPS37A,FAM161B,ADK,DPY19L4,FGF18,EEF1A1,PHF6,SAMD8,EIF4A2,STEAP2,CACNA1D,TAB3,DZIP1L,GPRASP2,DYNC1I1,ADIPOR1,ZNF221,ADAMTS13,CFAP157,ACOX1,BROX,PEX13,VSNL1,SLC16A14,SGCB,TGFBR2,EIF5A2,PPM1L,GTPBP8,CXCL5,KIAA1143,SLBP,MELTF,HSPA4L,MAD2L1,ABCE1,TMEM184C,MOCS2,PRRC1,UBLCP1,PHKG1,FASTK,CFL2,GHITM,ENTR1,API5,COPS2,TMEM41B,NUDT21,SNRPD1,TRIM68,TMEM145,SRP68,FTH1,ATG16L2,BMP1,CCDC126,B3GALNT1,SHE,UGP2,GON7,ELOVL6,ZNF160,MORN4,ANO5,RAB33B,MRPL13,BPGM,FAM192A,CYP7B1,ABCD2,MOB1B,EIF1AX,RPL15,PTDSS2,CKAP5,PHYKPL,EIF3F,ALG10B,FAM91A1,MTX3,FAM210A,ZBTB33,THAP5,GRB2,ZBTB41,KCTD12,EFCAB13,HYI,KLHL28,PITPNB,NPM1,MRPS23,ZNF329,TSEN54,SPACA6,TMEM198B,SLC25A18,SELENOF,SF3A3,SRPK3,KCNH7,ATL3,F8,IRF7,BRCC3,THNSL1,ANKRD46,BACE1,RPS23,CFAP73,C3orf70,TAF9B,CHM,C22orf34,FBF1,SF3B3,LIN54,TMEM63A,GTF2IRD2,ZNF124,XRCC6,COL27A1,LAMB3,ZNF138,ANXA6,ARRDC1,MIRLET7BHG,UAP1L1,ZNF675,SGTB,CYYR1-AS1,RPS4X,STYX,ASPH,SH3BGRL2,WDHD1,RPL10A,FAM169A,SELENOT,LTN1,PJA2,AL022323.1,BMPR2,TNRC6C-AS1,MZT1,SCGB2B2,CTXN3,AC004980.1,SMG1P2,STK38L,TSN,ZNF580,RPL23AP53,LINC00623,LINC00511,RPL41P1,AL392172.1,ITPKB-IT1,C2orf92,RPL41,AL669831.4,AL450405.1,LINC00595,AL079301.1,LINC-PINT,MHENCR,TTN-AS1,LINC01410,ASLP1,NEAT1,FAM13A-AS1,HHIP-AS1,CARMN,OTUD6B-AS1,ZNF260,LINC01485,PCDHGA3,OPCML-IT1,MIR9-3HG,RMST,ZNF253,FNBP1P1,AL121821.1,AC027279.1,AC104964.3,AC138932.3,AC004221.1,AC245884.9,SNHG8,AF131215.6,AL158152.1,AL049840.4,MIR222HG,GTF2H5,AC022898.2,PPP4R3B,AC138932.5,AL117335.1,GOLGA8IP,AC089999.2,AC139768.1,MRPL45,AC091181.1,AL365209.1,AC009145.4,EBLN3P,AL392083.1,AL159152.1","RABGAP1,AGPS,SPAST,TOMM34,SIKE1,GDI2,MRPS35,APPBP2,ARFGEF1,EVI5,RHOA,SREBF1,RBM7,MAP2,UBE2K,COL5A3,HADHA,TPX2,SEC23A,TCFL5,NXT2,LONP2,SLC38A7,GSPT1,NBN,LEPROTL1,GTPBP10,LFNG,TAX1BP1,RAB11FIP2,TMEM97,TMEM33,MFSD10,SLC6A12,ITFG2,GPN3,CPSF6,HCFC2,RNGTT,HINT3,COL4A3BP,EPB41L5,PCYOX1,DNAJC16,TMED5,VAMP4,NUDCD1,RPL5,FAM199X,EMC1,TUBGCP6,RNF112,COL5A1,MRO,NDUFB5,NARS2,SPTBN5,ARL3,SLC39A8,VAMP1,TMTC3,LNX2,BNIP2,MAP1LC3B,IFNAR1,RPS8,TIPRL,SRP9,ECE2,FIP1L1,RPS3A,GLRA3,HAUS6,RPL7A,GTF3C5,EIF3M,KIAA1755,GXYLT1,FAM160B1,NBAS,ARL14EP,SMARCA5,APOOL,ATP6V1C1,VPS37A,DPY19L4,FGF18,EEF1A1,PHF6,STEAP2,BROX,SGCB,EIF5A2,CXCL5,HSPA4L,MAD2L1,TMEM184C,PHKG1,CFL2,BMP1,ELOVL6,ANO5,DCP2,ABCD2,MOB1B,EIF1AX,RPL15,PHYKPL,ALG10B,MTX3,ZBTB33,ZBTB41,HYI,KLHL28,TMEM198B,KCNH7,ZBTB6,CFAP73,SF3B3,TMEM63A,GTF2IRD2,ZNF124,NHLRC2,ARRDC1,UAP1L1,STYX,WDHD1,FAM169A,SELENOT,AL022323.1,BMPR2,TNRC6C-AS1,AC004980.1,SMG1P2,STK38L,LINC00511,AL392172.1,AL669831.4,AL450405.1,LINC01410,HHIP-AS1,CARMN,OTUD6B-AS1,ZNF260,MIR9-3HG,ZNF253,AL121821.1,AC138932.3,AC004221.1,AC245884.9,AC103691.1,AL117335.1,AC139768.1,AC091181.1,AC009145.4"
"cvda","0.10","3","CFH,SEMA3F,MTMR7,PLXND1,MPO,CROT,IBTK,AGK,IFRD1,GTF2IRD1,VPS41,RHBDF1,ADAM22,FAM76A,POMT2,GIPR,PTBP1,CEP68,PRICKLE3,COX15,SAMD4A,SPAST,ERP44,DERA,PLEKHO1,FUT8,CDH1,SPDL1,WWC3,GOPC,TSPAN17,LETMD1,HOMER3,LY75,HPF1,PHF21B,DCBLD2,NDC1,HDAC7,MRPS35,TNPO3,TBC1D1,ZMYND12,EML1,PFKP,PLEKHH3,TTC7A,PSME4,ERLEC1,VPS35,ATP1B3,TMEM260,ZXDC,AP3M2,PABPC1,CYBRD1,SREBF1,LLGL2,ST6GAL1,TEAD2,DPP8,ARHGEF10L,SLC25A40,BCAP29,DGKD,NFKB2,UBE2K,SYNJ2,RUNX1T1,RAPGEF3,COL5A3,C5orf22,BCKDHB,TDRD3,NUFIP1,ZNF586,COL16A1,HADHA,MAST2,AQP6,NLK,NOP14,L2HGDH,TPX2,SLC4A11,EBF4,ESF1,ZNF268,PLEKHG2,RGS17,ANGPT2,NUP50,IFT74,IL12RB1,MYO9B,PICK1,SUN2,RBFOX2,KIAA0930,KHNYN,MTHFD1,VRK1,NFATC4,MRGBP,CDC25B,MYLK2,RNMT,SMAD7,STS,ARHGEF7,LONP2,CCDC113,TAF1C,RPGRIP1L,DTWD1,SCG3,GDAP1,EIF3E,ZC2HC1A,LEPROTL1,DCTN6,RELB,DOT1L,CCDC61,AKAP8,TYK2,ERF,RUNDC3B,PON3,NPTX2,FKTN,TGFBR1,PLGRKT,RAB11FIP2,CXCL12,MICU1,NUP88,HSD17B1,MYH3,MAPK10,TBC1D19,SNX25,TCIRG1,VWF,ASIC1,LTA4H,SLC6A12,DUSP16,RASAL1,ARHGDIB,FRK,MDGA1,PERP,TFEB,VEGFA,COL4A3BP,ARL6,PFKFB4,FGF12,ACAP2,USP9Y,CLCN2,ITGA4,STRN,CEBPZ,PCYOX1,FARSB,DNAJC16,LRRC42,RPL22,PHF13,FBXO2,LEPR,IVNS1ABP,UCHL5,TSNAX,BLZF1,KPTN,CASC1,ABCG2,WDR35,CPSF3,PHF19,HSDL2,IRF2BPL,DNMT3A,TCTN3,WDR55,SEC16B,ARL1,TNFRSF10B,RDH10,ZRANB3,RPL5,INHBA,BICC1,CISD1,DDX39A,NLN,RAB9B,PREX1,SNRNP27,ATP8A1,ZNF391,RREB1,FAM193A,TTF1,VASP,PANK2,RRBP1,BMP2,KDM5C,FLRT1,OMD,TAS2R4,SRD5A3,ATF4,LSM8,KLHDC10,PUS7L,MIS18BP1,TEP1,CDKN1C,RPS4Y1,DOCK6,LDLR,COLGALT1,RSPH3,JUND,COL5A1,NPAS1,TXLNGY,SH3BGRL,PDLIM4,GFPT2,THOC6,FIGNL1,TRIM47,DYDC2,TMEM254,IRAK2,CAMK1,THUMPD3,CHL1,TPGS2,SLC43A3,WDR36,NAA35,ADAM19,ORC3,TFCP2,AFG1L,SMPD2,MPHOSPH6,FHOD1,WASHC4,TTC5,ADAMTS7,SCN2A,STX17,XPA,IL33,POLR1E,DNAJB5,LRRC1,RAB30,MAPKBP1,SPTBN5,DYNC2LI1,ARL3,KIF20B,EXOC6,STAT4,MDH1B,SLC40A1,MNS1,SECISBP2L,HERC6,SEC31A,PPP3CA,SCAF11,PPFIA2,GALNT6,DENR,GRTP1,WDR89,HMG20A,SCAPER,UNC45A,FTO,ARHGAP17,CPNE2,GALNS,ARSG,TAF4B,GALNT1,SAT2,TMC6,DYM,CYR61,PSMA5,USP21,HDGF,DYRK3,ATP8B2,ITPKB,LYG1,LNPK,SPAG16,STK11IP,CSRNP1,ABHD10,RABL3,ECE2,CRHBP,PPIP5K2,SLC25A48,GABRB2,HMGCLL1,ANO7,TMEM168,NLGN4X,ZNF711,RPL7,POLR2K,UTP23,CRB2,SURF1,RPL7A,RSU1,GLUD1,MTG1,ADAM12,ADM,LRRC4C,ZNF215,EIF3M,TNKS1BP1,ADAM33,PLCH2,CTF1,LATS2,PRSS23,DLG5,ACSL1,BEND6,ARL14EP,CAMK4,TMEM123,PART1,NR4A2,ANKRD29,CC2D1B,C21orf91,CXXC1,CA10,SLC16A1,FAM161B,UTP14A,MYO1E,TAB3,FANCC,GPRASP2,DYNC1I1,ZNF233,CBS,ADAMTS13,CACFD1,SHKBP1,ZBTB7B,WDR90,PRKAA2,AGL,ATF3,MAPKAPK2,SLC16A14,CFAP221,DHX57,GNPDA2,GABRG1,SSR2,ADORA1,AZI2,SGO2,EIF5A2,CDS1,CLEC3B,ZC3H12A,POLR2H,AIMP1,HPGD,LMBRD2,CCDC112,UBLCP1,LINC01600,SLU7,MIOS,ORC5,MICALL2,ALDH7A1,GEM,PSIP1,TMEM246,MID1IP1,C10orf25,ENTR1,AK8,STOX1,ARHGEF40,ZNF219,ABTB2,FAM227B,ATP9B,PRTG,CCDC68,RRAD,PEX11A,NAV2,NUDT21,SERTAD3,GLOD4,ATG16L2,MOBP,ATG4B,BMP1,TRAPPC11,FAM84B,MRPL1,COL22A1,FOXD4,FAM161A,FOS,TMEM182,DNAJC18,PFKFB3,ARMC10,CHCHD7,DNAJC24,DCDC1,PKIA,MORN4,ZNF672,CDC42BPG,JUNB,APLN,LPAR3,ZIK1,LRRC34,KLHL6,FAM192A,RAB37,RNASEH2C,LCLAT1,RELA,ABCD2,MOB1B,TOMM20,ZWILCH,RPL4,ANGEL2,SLC29A2,SH3PXD2B,RPL15,RSRC1,PTDSS2,EIF3F,ALG10B,ETV4,CREG2,ZDHHC21,SLC35G1,PHLDB3,GNG7,BDNF,TTTY14,METRNL,FLII,ZNF518A,MAMDC4,PDE4DIP,NT5DC1,HYI,PER1,HES7,CATSPERE,KLHL28,DNHD1,ZNF154,NRXN1,SKIDA1,S1PR5,PITPNB,HIGD1A,EHMT1,NPM1,MRPS23,AMIGO1,GPR3,SLC2A4,PRKAG1,MGAT4C,FAM181B,TSEN54,MOB2,B4GALNT4,SPACA6,CNOT10,FAM43B,SF3A3,ACP7,SCFD2,CMSS1,PROS1,HDDC3,RBM43,F8,MAFF,BRCC3,FAM131C,LMLN,ZFP36L1,PRELID2,CYP4X1,ARAP1,CARMIL3,CFAP73,TMEM232,NAP1L1,SESTD1,TAF9B,ZNF385C,FANCM,C15orf62,GTF2F2,NHLRC3,FAM53B,ACADSB,TMEM63A,EEF1A1P5,FAM217B,SLC6A9,ZNF33B,COL27A1,ADA,LAMB3,ZNF138,SERTAD1,ZMYM1,HIST1H4C,ZGPAT,UAP1L1,DACT3,C5AR1,EME2,FAM49A,RPS4X,ZNF84,SFI1,SVIP,STYX,PIM3,ZNF69,MAFK,WDHD1,DLL1,LRRTM3,GJC2,DZIP3,LIME1,FOXO6,RING1,TNRC6C-AS1,HLA-DRA,DXO,E2F4,DNAJC19,GYG2P1,DENND1B,SIPA1,AL137145.2,TMEM167B,SP9,RPS10P7,AC147651.1,INHBA-AS1,SNX18P9,AC096677.1,OSTM1-AS1,MKRN2OS,PTPRD-AS1,AL080276.2,ANKRD36BP2,AL669831.4,AL450405.1,ELOVL2-AS1,CDC20P1,TMSB15B-AS1,AC093673.1,AL445433.2,AC093580.1,GAS5,ANKRD65,AL356599.1,OLMALINC,SMG1P1,RGL2,FAM200B,LINC01625,PLEKHO2,ANOS2P,RPS20P33,NFS1,DDOST,NEAT1,BDNF-AS,AC091180.2,AC008771.1,PKD1P6,AC113383.1,SCARNA6,SCARNA5,AC108002.1,AC087752.3,CD8B2,AP001372.2,CTSO,AP003559.1,AC004241.1,AC009779.2,RTEL1,PRKXP1,AC010889.1,AC104024.2,AC107398.3,AC009065.5,AC107027.3,MANEA-DT,AC012615.1,LINC00909,FSBP,AC020916.1,AC004221.1,MZF1-AS1,PTOV1-AS1,AC245884.9,SNHG8,AF131215.6,CAHM,GTF2H5,AL731563.3,AL365203.2,AC241952.1,HIST1H2AK,AL031651.2,AC131159.2,AC148477.5,AC015813.6,BTG3-AS1,AC004784.1,AC096667.1,LINC00032","CFH,CROT,RHBDF1,GIPR,CEP68,SAMD4A,CDH1,SPDL1,PHF21B,DCBLD2,NDC1,MRPS35,ZMYND12,PSME4,ATP1B3,PABPC1,TEAD2,BCAP29,RUNX1T1,RAPGEF3,COL5A3,BCKDHB,NUFIP1,AQP6,SLC4A11,MYO9B,KHNYN,NFATC4,EIF3E,ZC2HC1A,LEPROTL1,DOT1L,ERF,NPTX2,TGFBR1,RAB11FIP2,SEPT4,MYH3,SLC6A12,ARL6,FGF12,CLCN2,PCYOX1,UCHL5,BLZF1,CASC1,PHF19,WDR55,ZRANB3,RREB1,VASP,PUS7L,CDKN1C,COL5A1,TXLNGY,SH3BGRL,IRAK2,CAMK1,CHL1,NAA35,ADAM19,ORC3,SMPD2,STX17,DNAJB5,MNS1,SEC31A,GRTP1,CPNE2,SAT2,TMC6,ATP8B2,SPAG16,CSRNP1,TMEM168,RSU1,MTG1,EIF3M,ADAM33,TBX6,CTF1,ARL14EP,CAMK4,CC2D1B,TAB3,ZNF233,ADAMTS13,SHKBP1,ZBTB7B,AGL,ATF3,SLC16A14,GABRG1,ADORA1,MNDA,EIF5A2,POLR2H,AIMP1,UBLCP1,GEM,TMEM246,ENTR1,STOX1,ARHGEF40,ZNF219,RRAD,SERTAD3,GLOD4,MOBP,BMP1,FAM84B,COL22A1,PFKFB3,PKIA,TOMM20,EIF3F,ALG10B,ETV4,HYI,HES7,DNHD1,PITPNB,EHMT1,FAM181B,B4GALNT4,SPACA6,SCFD2,CMSS1,F8,MAFF,BRCC3,FAM131C,CARMIL3,CFAP73,TAF9B,ZNF385C,ACADSB,TMEM63A,LAMB3,ZNF138,EME2,SVIP,PIM3,MAFK,WDHD1,DLL1,FOXO6,TNRC6C-AS1,RPS10P7,OSTM1-AS1,AL669831.4,AC093580.1,AL356599.1,OLMALINC,SMG1P1,PLEKHO2,DDOST,BDNF-AS,AC091180.2,AC108002.1,CD8B2,AC020916.1,MZF1-AS1,AC245884.9,AL365203.2,HIST1H2AK,AC148477.5,BTG3-AS1","CFH,CROT,RHBDF1,GIPR,CEP68,PRICKLE3,SAMD4A,CDH1,SPDL1,LETMD1,PHF21B,DCBLD2,NDC1,MRPS35,ZMYND12,PSME4,ATP1B3,PABPC1,TEAD2,ARHGEF10L,BCAP29,RUNX1T1,RAPGEF3,COL5A3,BCKDHB,NUFIP1,ZNF586,AQP6,NLK,SLC4A11,MYO9B,KHNYN,NFATC4,CDC25B,EIF3E,ZC2HC1A,LEPROTL1,DOT1L,ERF,NPTX2,TGFBR1,RAB11FIP2,SEPT4,MYH3,TCIRG1,SLC6A12,RASAL1,MDGA1,ARL6,FGF12,CLCN2,PCYOX1,UCHL5,BLZF1,CASC1,PHF19,TCTN3,WDR55,PDZD11,ARL1,ZRANB3,RREB1,VASP,PUS7L,CDKN1C,DOCK6,COL5A1,TXLNGY,SH3BGRL,IRAK2,CAMK1,CHL1,WDR36,NAA35,ADAM19,ORC3,SMPD2,TTC5,ADAMTS7,STX17,DNAJB5,MNS1,SEC31A,GRTP1,HMG20A,FTO,CPNE2,SAT2,TMC6,PLPP2,ATP8B2,SPAG16,CSRNP1,RABL3,SLC25A48,TMEM168,RSU1,MTG1,EIF3M,ADAM33,TBX6,CTF1,ANKAR,ARL14EP,CAMK4,CC2D1B,FAM161B,TAB3,ZNF233,ADAMTS13,SHKBP1,ZBTB7B,AGL,ATF3,SLC16A14,CFAP221,GABRG1,ADORA1,MNDA,EIF5A2,LZTFL1,POLR2H,AIMP1,UBLCP1,GEM,TMEM246,ENTR1,STOX1,ARHGEF40,ZNF219,RRAD,SERTAD3,GLOD4,MOBP,BMP1,FAM84B,COL22A1,PFKFB3,PKIA,JUNB,KLHL6,MOB1B,TOMM20,EIF3F,ALG10B,ETV4,HYI,HES7,DNHD1,PITPNB,EHMT1,PRKAG1,FAM181B,B4GALNT4,SPACA6,SLC25A18,SCFD2,CMSS1,F8,MAFF,BRCC3,FAM131C,CARMIL3,CFAP73,TAF9B,ZNF385C,ACADSB,TMEM63A,SLC6A9,LAMB3,ZNF138,SERTAD1,EME2,SVIP,PIM3,ZNF69,MAFK,WDHD1,DLL1,FOXO6,TNRC6C-AS1,DXO,DNAJC19,RPS10P7,OSTM1-AS1,AL080276.2,AL669831.4,AC093673.1,AC093580.1,GAS5,AL356599.1,OLMALINC,SMG1P1,PLEKHO2,DDOST,BDNF-AS,AC091180.2,AC108002.1,CD8B2,PRKXP1,AC020916.1,AC004221.1,MZF1-AS1,AC245884.9,SNHG8,AL365203.2,HIST1H2AK,AC148477.5,BTG3-AS1","CFH,RHBDF1,CDH1,SPDL1,PHF21B,DCBLD2,NDC1,HDAC7,SREBF1,ARHGEF10L,BCAP29,UBE2K,RUNX1T1,RAPGEF3,COL5A3,AQP6,SLC4A11,RGS17,MYO9B,NFATC4,CDC25B,EIF3E,LEPROTL1,DOT1L,ERF,NPTX2,TGFBR1,RAB11FIP2,MYH3,ARL6,FGF12,CLCN2,PCYOX1,PHF19,WDR55,SNRNP27,TUBGCP6,PUS7L,CDKN1C,COL5A1,TXLNGY,SH3BGRL,PDE6B,CAMK1,NAA35,ADAM19,DNAJB5,SECISBP2L,GALNS,TMC6,ATP8B2,GALNT13,SPAG16,SLC25A48,SESN3,TBX6,ARL14EP,CC2D1B,ZNF233,ADAMTS13,SHKBP1,ZBTB7B,WDR90,SLC16A14,GABRG1,POLR2H,AIMP1,GEM,TMEM246,ENTR1,STOX1,ARHGEF40,ZNF219,RRAD,MOBP,BMP1,FAM84B,COL22A1,PKIA,PTEN,DCP2,MOB1B,TOMM20,ANGEL2,ALG10B,ETV4,ZDHHC21,HYI,HES7,MGAT4C,FAM181B,B4GALNT4,SPACA6,AC138969.1,BRCC3,FAM131C,CARMIL3,CFAP73,NAP1L1,TMEM63A,UAP1L1,EME2,SVIP,PIM3,WDHD1,DLL1,FOXO6,TNRC6C-AS1,AL669831.4,AC093580.1,SMG1P1,FAM200B,LINC01625,AC107398.3,AC004221.1,MZF1-AS1,AC245884.9,AL365203.2,AC148477.5"
"gct","0.05","1","","","",""
"gct","0.10","1","","","",""
"mct","0.05","1","","","",""
"mct","0.10","1","","","","PHYH"
